Id,thetao,chl,Lat,Lon
97427,26.2936,0.272374,-8.237414681,107.3540813
97428,26.3381,0.283765,-8.237414681,107.533248
97439,26.2429,0.234615,-8.241581347,106.2665813
97440,26.2624,0.256388,-8.241581347,107.0249147
97441,26.2496,0.272374,-8.241581347,107.1665813
97442,26.2496,0.272374,-8.241581347,107.1915813
97443,26.2684,0.272374,-8.241423673,107.2439678
97444,26.2936,0.272374,-8.241581347,107.295748
97445,26.4058,0.307367,-8.241581347,108.170748
97458,26.3025,0.245981,-8.245748014,104.920748
97459,26.2083,0.234615,-8.24559034,106.2023011
97460,26.2507,0.256388,-8.245748014,106.8915813
97461,26.2624,0.256388,-8.245748014,107.033248
97462,26.251,0.256388,-8.244375401,107.0861319
97463,26.2496,0.272374,-8.245748014,107.133248
97464,26.2936,0.272374,-8.245748014,107.345748
97476,26.293,0.245811,-8.249914681,104.6290813
97477,26.2624,0.256388,-8.250085579,107.0375856
97478,26.2496,0.272374,-8.250304628,107.1458335
97479,26.2496,0.272374,-8.249914681,107.170748
97480,26.2684,0.272374,-8.247192174,107.2231474
97481,26.2684,0.272374,-8.249914681,107.2749147
97483,26.2936,0.272374,-8.248154834,107.3163884
97492,26.1798,0.241874,-8.254081347,106.6790813
97493,26.2624,0.256388,-8.254081347,107.008248
97494,26.251,0.256388,-8.254081347,107.0790813
97495,26.251,0.256388,-8.2523215,107.0997217
97496,26.2496,0.272374,-8.254252246,107.1500856
97498,26.2684,0.272374,-8.2523215,107.2122217
97500,26.2684,0.272374,-8.252301155,107.2585766
97501,26.2936,0.272374,-8.254081347,107.345748
97502,26.2936,0.272374,-8.254081347,107.370748
97503,26.3138,0.283765,-8.254081347,107.4499147
97504,23.8363,-9999,-8.254081347,110.8415814
97518,26.2989,0.245811,-8.258248014,104.8540813
97519,26.2839,0.244082,-8.258248014,105.183248
97520,26.2177,0.241874,-8.258248014,106.808248
97521,26.2507,0.256388,-8.258248014,106.8915813
97522,26.2496,0.272374,-8.256032438,107.1414237
97523,26.2684,0.272374,-8.258028966,107.2458335
97525,26.2684,0.272374,-8.256032438,107.2830903
97526,26.2936,0.272374,-8.258248014,107.3040813
97527,26.3381,0.283765,-8.258248014,107.4915813
97528,23.8363,-9999,-8.258248014,110.8249147
97538,26.3025,0.245981,-8.262414681,104.9249147
97539,26.2388,0.242809,-8.262414681,105.470748
97540,26.2183,0.242809,-8.262414681,105.5749147
97541,26.2624,0.256388,-8.262414681,107.033248
97542,26.2496,0.272374,-8.257995396,107.1633967
97543,26.2684,0.272374,-8.262414681,107.2915813
97544,26.2936,0.272374,-8.262414681,107.3290813
97545,26.3138,0.283765,-8.262414681,107.420748
97546,26.3549,0.283765,-8.262414681,107.595748
97547,26.3381,0.290932,-8.262414681,107.845748
97558,26.1494,0.240639,-8.266581348,105.858248
97559,26.2624,0.256388,-8.266581348,106.9790813
97560,26.2624,0.256388,-8.266581348,107.0124147
97561,26.251,0.256388,-8.263858841,107.064814
97562,26.2496,0.272374,-8.266581348,107.1415813
97563,26.2496,0.272374,-8.266666797,107.1562501
97564,26.2496,0.272374,-8.266581348,107.1790813
97565,26.2496,0.272374,-8.266581348,107.2040813
97566,26.2684,0.272374,-8.261810433,107.2170462
97567,26.2936,0.272374,-8.266581348,107.3124147
97568,26.3138,0.283765,-8.266581348,107.3874147
97569,26.3549,0.283765,-8.266581348,107.545748
97570,23.8363,-9999,-8.266581348,110.8040814
97584,26.2177,0.241874,-8.270748014,106.8499147
97585,26.2507,0.256388,-8.270748014,106.9165813
97586,26.2507,0.256388,-8.270748014,106.9415813
97587,26.251,0.256388,-8.270748014,107.0749147
97588,26.251,0.256388,-8.270748014,107.1040813
97589,26.2496,0.272374,-8.270687996,107.1479168
97590,26.2496,0.272374,-8.270748014,107.195748
97591,26.2684,0.272374,-8.270748014,107.2790813
97592,26.2936,0.272374,-8.270748014,107.333248
97593,26.3138,0.283765,-8.270748014,107.408248
97605,26.251,0.256388,-8.273154834,107.0955551
97606,26.2496,0.272374,-8.274914681,107.1624147
97607,26.2684,0.272374,-8.274757007,107.2106345
97608,26.2684,0.272374,-8.274757007,107.2314678
97609,26.2684,0.272374,-8.274914681,107.2625856
97610,26.2684,0.272374,-8.274914681,107.270748
97611,26.3473,0.299792,-8.274914681,107.8915813
97626,26.2638,0.244082,-8.279081348,105.3624147
97627,26.2496,0.272374,-8.279081348,107.1374147
97628,26.2684,0.272374,-8.279081348,107.2417522
97629,26.2684,0.272374,-8.279081348,107.2499147
97630,26.2684,0.272374,-8.279252246,107.258248
97631,26.2936,0.272374,-8.279081348,107.2999147
97632,23.8363,-9999,-8.279081348,110.858248
97638,26.2177,0.241874,-8.283248014,106.7999147
97639,26.2507,0.256388,-8.283248014,106.8915813
97640,26.2496,0.272374,-8.28309034,107.1606345
97641,26.2496,0.272374,-8.283248014,107.1749147
97642,26.2496,0.272374,-8.283248014,107.183248
97643,26.2496,0.272374,-8.283248014,107.2040813
97644,26.2684,0.272374,-8.283333464,107.2378046
97645,26.2684,0.272374,-8.283248014,107.2790813
97646,26.3138,0.283765,-8.283248014,107.445748
97647,26.3138,0.283765,-8.283248014,107.458248
97660,26.2507,0.256388,-8.287414681,106.9165813
97661,26.2624,0.256388,-8.287414681,107.0249147
97662,26.251,0.256388,-8.287414681,107.108248
97664,26.2684,0.272374,-8.287414681,107.2540813
97665,26.2936,0.272374,-8.285654834,107.3080551
97666,26.3138,0.283765,-8.287414681,107.408248
97667,26.3381,0.283765,-8.287414681,107.483248
97676,26.1249,0.236023,-8.291581348,103.9749146
97677,26.1689,0.240639,-8.291581348,105.7749147
97678,26.2507,0.256388,-8.291581348,106.8999147
97679,26.251,0.256388,-8.291581348,107.058248
97680,26.251,0.256388,-8.291581348,107.120748
97681,26.2496,0.272374,-8.291581348,107.133248
97682,26.2836,0.272374,-8.291666797,107.258029
97684,26.2836,0.272374,-8.291666797,107.283029
97687,26.3138,0.283765,-8.291581348,107.383248
97688,26.3138,0.283765,-8.291581348,107.4249147
97689,26.3138,0.283765,-8.291581348,107.433248
97690,26.3381,0.283765,-8.291581348,107.4999147
97696,26.1143,0.240639,-8.295748014,105.683248
97697,26.1143,0.240639,-8.295748014,105.7040813
97698,26.2955,0.234714,-8.295748014,106.5665813
97699,26.2784,0.256388,-8.295748014,107.0209189
97701,26.2848,0.272374,-8.295748014,107.2040813
97702,26.2836,0.272374,-8.295748014,107.220748
97703,26.2836,0.272374,-8.295748014,107.245748
97704,26.2836,0.272374,-8.295833464,107.2541668
97705,26.297,0.272374,-8.292356494,107.295454
97706,26.297,0.272374,-8.295832947,107.3393609
97707,26.297,0.272374,-8.295748014,107.3624147
97708,26.3203,0.283765,-8.295748014,107.483248
97709,26.4118,0.299792,-8.295748014,108.0915813
97710,24.2122,-9999,-8.295748014,110.8624147
97721,26.1143,0.240639,-8.299914681,105.6915813
97722,26.0872,0.240639,-8.30008558,105.7084189
97723,26.0872,0.240639,-8.299757007,105.7814678
97724,26.2784,0.256388,-8.299914681,106.9625856
97725,26.2784,0.256388,-8.30008558,107.0165813
97726,26.2956,0.256388,-8.299914681,107.0790813
97727,26.2848,0.272374,-8.299914681,107.1374147
97728,26.2848,0.272374,-8.298154834,107.1705551
97729,26.2848,0.272374,-8.299695633,107.1791668
97730,26.2848,0.272374,-8.299914681,107.1915813
97732,26.3083,0.283765,-8.299914681,107.4124147
97733,26.3083,0.283765,-8.299914681,107.4290813
97734,26.3083,0.283765,-8.299914681,107.4459189
97735,26.384,0.299792,-8.299914681,107.9915813
97741,26.2487,0.245981,-8.304081348,104.9040813
97742,26.2053,0.244082,-8.304081348,105.308248
97743,26.1143,0.240639,-8.304081348,105.683248
97744,26.0536,0.23755,-8.304081348,105.958248
97745,26.2358,0.256388,-8.304252246,106.958248
97746,26.2784,0.256388,-8.304081348,106.983248
97747,26.2956,0.256388,-8.304081348,107.0540813
97748,26.2956,0.256388,-8.304252246,107.0834189
97749,26.2848,0.272374,-8.304081348,107.1999147
97750,26.2836,0.272374,-8.301845427,107.2252785
97751,26.2836,0.272374,-8.304081348,107.233248
97752,26.2836,0.272374,-8.301954612,107.2810711
97753,26.297,0.272374,-8.304081348,107.333248
97754,26.297,0.272374,-8.304081348,107.370748
97755,26.3083,0.283765,-8.304081348,107.3874147
97756,26.4336,0.307367,-8.304081348,108.1624147
97764,26.2487,0.245981,-8.308248015,104.9374147
97765,26.2399,0.245981,-8.308248015,105.0915813
97766,26.2352,0.244082,-8.308248015,105.183248
97767,26.2784,0.256388,-8.308248015,107.0374147
97768,26.2956,0.256388,-8.308248015,107.1040813
97769,26.2848,0.272374,-8.308248015,107.183248
97770,26.2848,0.272374,-8.308248015,107.208248
97771,26.2836,0.272374,-8.30809034,107.2648011
97772,26.297,0.272374,-8.308248015,107.3250856
97773,26.297,0.272374,-8.308248015,107.3624147
97774,26.3083,0.283765,-8.306032438,107.4414237
97775,26.3203,0.283765,-8.308248015,107.5124147
97781,26.0536,0.23755,-8.312414681,105.920748
97782,26.2066,0.241874,-8.312414681,106.8749147
97783,26.2956,0.256388,-8.31258558,107.0417522
97784,26.2956,0.256388,-8.312414681,107.0749147
97785,26.2848,0.272374,-8.312414681,107.1499147
97786,26.2848,0.272374,-8.310634489,107.1585766
97787,26.2848,0.272374,-8.312414681,107.195748
97788,26.2836,0.272374,-8.312257007,107.2398011
97790,26.297,0.272374,-8.312500131,107.321138
97791,26.297,0.272374,-8.312414681,107.345748
97792,26.3083,0.283765,-8.310654834,107.4038884
97793,26.3083,0.283765,-8.312414681,107.420748
97794,26.3487,0.283765,-8.312414681,107.5540813
97802,26.2956,0.256388,-8.316581348,107.0624147
97803,26.2956,0.256388,-8.316581348,107.0874147
97804,26.2956,0.256388,-8.316581348,107.1040813
97805,26.2956,0.256388,-8.316581348,107.1165813
97806,26.2848,0.272374,-8.3163623,107.1541668
97808,26.2836,0.272374,-8.316666797,107.2916668
97809,26.297,0.272374,-8.316581348,107.3124147
97810,26.297,0.272374,-8.316909921,107.3268658
97811,26.3083,0.283765,-8.316581348,107.3790813
97812,26.3203,0.283765,-8.316581348,107.5290813
97813,24.5034,-9999,-8.317062095,112.1415269
97818,26.2412,0.245981,-8.320748015,104.9665813
97819,26.2848,0.272374,-8.320748015,107.170748
97820,26.2836,0.272374,-8.320918913,107.2125856
97821,26.2836,0.272374,-8.320748015,107.2249147
97822,26.2836,0.272374,-8.320748015,107.2415813
97823,26.2836,0.272374,-8.320918913,107.2874147
97824,26.297,0.272374,-8.320748015,107.3415813
97826,26.3083,0.283765,-8.318988168,107.3913884
97827,26.3083,0.283765,-8.320748015,107.420748
97831,26.2157,0.241874,-8.324914681,106.7165813
97832,26.2784,0.256388,-8.324914681,107.0374147
97833,26.2956,0.256388,-8.324914681,107.1165813
97834,26.2836,0.272374,-8.324914681,107.233248
97835,26.297,0.272374,-8.324914681,107.3165813
97836,26.297,0.272374,-8.324914681,107.3249147
97837,26.297,0.272374,-8.324914681,107.370748
97838,26.3083,0.283765,-8.32508558,107.4250856
97839,26.3203,0.283765,-8.324914681,107.495748
97840,26.3487,0.283765,-8.324914681,107.6040813
97841,24.5034,-9999,-8.324906888,112.1707735
97847,26.0641,0.240639,-8.329081348,105.8209189
97848,26.2956,0.256388,-8.329081348,107.095748
97849,26.2848,0.272374,-8.329081348,107.1915813
97850,26.2848,0.272374,-8.328923674,107.2064678
97851,26.297,0.272374,-8.329081348,107.3415813
97852,26.3083,0.283765,-8.329081348,107.3915813
97853,26.3083,0.283765,-8.329081348,107.4459189
97854,26.384,0.299792,-8.329081348,107.995748
97857,26.1508,0.236023,-8.333248015,103.9040813
97858,26.0641,0.240639,-8.333418913,105.8165813
97859,26.2157,0.241874,-8.333248015,106.7624147
97860,26.2066,0.241874,-8.333248015,106.845748
97861,26.2358,0.256388,-8.333248015,106.9124147
97862,26.2956,0.256388,-8.333248015,107.0624147
97863,26.2836,0.272374,-8.331488168,107.2497217
97864,26.2836,0.272374,-8.333248015,107.258248
97865,26.2836,0.272374,-8.331965937,107.2860648
97866,26.3083,0.283765,-8.333418913,107.4415813
97867,26.3487,0.283765,-8.333248015,107.5915813
97875,26.2956,0.256388,-8.337414681,107.0790813
97877,26.2848,0.272374,-8.337414681,107.133248
97878,26.2836,0.272374,-8.337414681,107.2249147
97879,26.297,0.272374,-8.337414681,107.308248
97880,26.297,0.272374,-8.337414681,107.3290813
97881,26.3083,0.283765,-8.337414681,107.395748
97882,26.3203,0.283765,-8.337414681,107.4790813
97884,26.3487,0.283765,-8.337414681,107.5624147
97885,26.4336,0.307367,-8.337414681,108.1290813
97886,26.4897,0.314894,-8.337414681,108.470748
97897,26.213,0.236023,-8.341581348,104.1124146
97898,26.2157,0.241874,-8.341581348,106.733248
97899,26.2358,0.256388,-8.341581348,106.908248
97900,26.2784,0.256388,-8.341581348,106.9874147
97901,26.2956,0.256388,-8.341581348,107.1040813
97902,26.2848,0.272374,-8.339821501,107.1413884
97903,26.2848,0.272374,-8.341581348,107.1499147
97904,26.2848,0.272374,-8.341581348,107.2040813
97905,26.2836,0.272374,-8.341581348,107.2499147
97906,26.2836,0.272374,-8.341581348,107.2665813
97907,26.2836,0.272374,-8.341581348,107.2750856
97908,26.297,0.272374,-8.341581348,107.3000856
97909,26.3083,0.283765,-8.341581348,107.4292522
97910,26.3487,0.283765,-8.341581348,107.570748
97911,26.3917,-9999,-8.342134555,113.3493447
97916,26.2995,0.234714,-8.345748015,106.533248
97917,26.2358,0.256388,-8.345748015,106.8915813
97918,26.2848,0.272374,-8.345748015,107.1749147
97919,26.2848,0.272374,-8.345833464,107.208029
97920,26.2836,0.272374,-8.345748015,107.258248
97921,26.2836,0.272374,-8.345528966,107.2708335
97922,26.297,0.272374,-8.345748015,107.320748
97923,26.3083,0.283765,-8.345748015,107.3874147
97924,26.3083,0.283765,-8.345748015,107.395748
97925,26.3083,0.283765,-8.345918913,107.4249147
97926,26.3487,0.283765,-8.345748015,107.6249147
97927,26.4546,0.307367,-8.343967823,108.2085766
97936,26.2157,0.241874,-8.349914682,106.7790813
97937,26.2848,0.272374,-8.350304628,107.1666668
97938,26.2848,0.272374,-8.350000131,107.2044713
97939,26.2836,0.272374,-8.3474492,107.231932
97940,26.2836,0.272374,-8.349914682,107.2790813
97941,26.297,0.272374,-8.349914682,107.3292522
97942,26.297,0.272374,-8.349914682,107.3415813
97943,26.3203,0.283765,-8.349914682,107.470748
97944,26.4336,0.307367,-8.35008558,108.2040813
97954,26.2483,0.245811,-8.354081348,104.858248
97955,26.2066,0.241874,-8.354081348,106.808248
97956,26.2956,0.256388,-8.354081348,107.070748
97957,26.2956,0.256388,-8.354081348,107.108248
97958,26.2848,0.272374,-8.354252247,107.1624147
97960,26.2836,0.272374,-8.354081348,107.2415813
97961,26.297,0.272374,-8.349336882,107.2955266
97962,26.297,0.272374,-8.354252247,107.3249147
97963,26.297,0.272374,-8.354081348,107.3499147
97964,26.3083,0.283765,-8.354081348,107.395748
97965,26.3083,0.283765,-8.354081348,107.4290813
97966,26.3203,0.283765,-8.354081348,107.5040813
97967,26.3894,0.299792,-8.354081348,107.9540813
97968,26.4773,0.323091,-8.354081348,108.8290814
97974,26.2995,0.234714,-8.358248015,106.4749147
97975,26.2784,0.256388,-8.358248015,107.0415813
97976,26.2956,0.256388,-8.358248015,107.0790813
97977,26.2956,0.256388,-8.358248015,107.1165813
97978,26.2848,0.272374,-8.358248015,107.1415813
97979,26.2848,0.272374,-8.358165102,107.1722232
97980,26.2848,0.272374,-8.354856495,107.182954
97981,26.2836,0.272374,-8.356012094,107.2086118
97982,26.2836,0.272374,-8.358248015,107.2499147
97983,26.3083,0.283765,-8.358248015,107.3790813
97984,26.3083,0.283765,-8.358418913,107.4334189
97985,26.3203,0.283765,-8.358248015,107.5124147
97986,26.3203,0.283765,-8.358248015,107.5249147
97987,26.384,0.299792,-8.358248015,107.9790813
97988,26.4702,0.307367,-8.358248015,108.3040813
97997,26.2487,0.245981,-8.362414682,104.8874147
97998,26.2157,0.241874,-8.362414682,106.7290813
97999,26.2157,0.241874,-8.362414682,106.7790813
98000,26.2358,0.256388,-8.362414682,106.9124147
98002,26.3203,0.283765,-8.362414682,107.4749147
98003,26.3487,0.283765,-8.362414682,107.5790813
98017,26.2995,0.234714,-8.366581348,106.483248
98018,26.2955,0.234714,-8.366581348,106.5790813
98019,26.2066,0.241874,-8.366581348,106.845748
98020,26.2956,0.256388,-8.366359926,107.0964967
98021,26.2836,0.272374,-8.366581348,107.2124147
98022,26.2836,0.272374,-8.366423674,107.2356345
98023,26.2836,0.272374,-8.364821501,107.2580551
98024,26.297,0.272374,-8.366581348,107.320748
98025,26.297,0.272374,-8.366581348,107.3665813
98026,26.3083,0.283765,-8.366581348,107.408248
98027,26.3083,0.283765,-8.366581348,107.4374147
98028,26.3487,0.283765,-8.366581348,107.5665813
98034,26.2332,0.234615,-8.370748015,106.3249147
98035,26.2955,0.234714,-8.370748015,106.620748
98036,26.2577,0.241874,-8.370748015,106.6374147
98037,26.2956,0.256388,-8.370748015,107.0665813
98038,26.2848,0.272374,-8.370748015,107.1415813
98039,26.2848,0.272374,-8.370748015,107.1790813
98040,26.2848,0.272374,-8.370748015,107.1915813
98041,26.297,0.272374,-8.370918914,107.3709189
98042,26.3487,0.283765,-8.370748015,107.583248
98044,27.9963,0.155658,-8.370971985,118.9920658
98047,26.2066,0.241874,-8.374914682,106.8290813
98048,26.2358,0.256388,-8.374914682,106.8915813
98049,26.2836,0.272374,-8.37469326,107.2089967
98050,26.297,0.272374,-8.374914682,107.3249147
98051,26.297,0.272374,-8.37313449,107.3460766
98052,26.3083,0.283765,-8.374914682,107.3915813
98053,26.3083,0.283765,-8.374914682,107.4040813
98054,28.3783,0.147244,-8.37617406,117.1083133
98058,26.3194,0.202264,-8.379081348,106.645748
98059,26.3402,0.204953,-8.379081348,107.1624147
98060,26.3249,0.204953,-8.379081348,107.245748
98061,26.3249,0.204953,-8.379081348,107.2874147
98063,26.3352,0.214841,-8.377321501,107.5122217
98064,26.4819,0.254346,-8.379081348,108.5874147
98065,26.4282,0.295235,-8.379081348,109.1374147
98071,26.2896,0.213299,-8.383248015,106.583248
98072,26.2579,0.202264,-8.383248015,106.8665813
98073,26.2309,0.199743,-8.383248015,106.933248
98074,26.3402,0.204953,-8.383248015,107.1915813
98075,26.3402,0.204953,-8.383248015,107.2040813
98076,26.3249,0.204953,-8.383248015,107.2542522
98077,26.3352,0.214841,-8.383248015,107.483248
98078,26.3352,0.214841,-8.383248015,107.5415813
98079,26.3469,0.214841,-8.383248015,107.6040813
98085,26.222,0.213299,-8.387414682,106.4290813
98086,26.3051,0.202264,-8.387414682,106.720748
98087,26.3051,0.202264,-8.387257008,106.7481345
98088,26.3051,0.202264,-8.387414682,106.758248
98089,26.26,0.199743,-8.387414682,106.9624147
98090,26.3166,0.199743,-8.387414682,107.083248
98091,26.3166,0.199743,-8.387414682,107.1124147
98092,26.3166,0.199743,-8.387414682,107.1249147
98093,26.3402,0.204953,-8.387414682,107.1374147
98094,26.3402,0.204953,-8.387414682,107.1665813
98095,26.3402,0.204953,-8.387414682,107.183248
98096,26.3249,0.204953,-8.38758558,107.2499147
98101,26.2309,0.199743,-8.391581349,106.8915813
98102,26.3402,0.204953,-8.391581349,107.158248
98103,26.3402,0.204953,-8.391752247,107.1709189
98104,26.3224,0.204953,-8.389821502,107.3747217
98105,26.3352,0.214841,-8.391581349,107.4665813
98106,26.3352,0.214841,-8.391581349,107.4874147
98112,26.2896,0.213299,-8.395748015,106.5499147
98113,26.3051,0.202264,-8.395748015,106.7415813
98114,26.2309,0.199743,-8.395748015,106.933248
